respL,graph,trialNum,path,pID,respR,walk,ISI_raw,correct_raw,onset_raw,resp_raw,rt_raw,order
"['s', 'space']",modular,355,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,326.6346740722656,"['s', 'space']",0.6652519702911377,354.0
"['a', 'space']",modular,356,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,327.4022216796875,"['a', 'space']",0.6504180431365967,355.0
"['s', 'd']",modular,357,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,328.15185546875,"['d', 's']",0.7004568576812744,356.0
"['s', 'f']",modular,358,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,328.9519958496094,"['f', 's']",0.9000611305236816,357.0
"['a', 'space']",modular,359,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,329.9518127441406,"['a', 'space']",0.6440639495849609,358.0
"['s', 'space']",modular,360,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,330.68536376953125,"['s', 'space']",0.8619279861450195,359.0
"['s', 'd']",modular,361,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,331.6354675292969,"['d', 's']",0.6250021457672119,360.0
"['a', 's']",modular,362,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,332.3527526855469,"['a', 's']",0.6744680404663086,361.0
"['s', 'd']",modular,363,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,333.1183166503906,"['d', 's']",0.9169199466705322,362.0
"['s', 'space']",modular,364,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,334.1352233886719,"['s', 'space']",0.6931099891662598,363.0
"['s', 'd']",modular,365,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,334.91998291015625,"['d', 's']",0.5959432125091553,364.0
"['s', 'f']",modular,366,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,335.61944580078125,"['f', 's']",0.888390064239502,365.0
"['s', 'd']",modular,367,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,336.60272216796875,"['d', 's']",0.5535340309143066,366.0
"['a', 's']",modular,368,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,337.2532958984375,"['a', 's']",0.6545851230621338,367.0
"['s', 'space']",modular,369,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,338.0023498535156,"['s', 'space']",0.6655828952789307,368.0
"['s', 'd']",modular,370,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,338.75286865234375,"['d', 's']",0.5701298713684082,369.0
"['a', 's']",modular,371,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,339.41937255859375,"['a', 's']",0.6075360774993896,370.0
"['s', 'f']",modular,372,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,340.12054443359375,"['f', 's']",1.0344669818878174,371.0
"['a', 'space']",modular,373,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,341.25323486328125,"['a', 'space']",0.8617088794708252,372.0
"['s', 'f']",modular,374,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,342.2037353515625,"['f', 's']",0.9602851867675781,373.0
"['s', 'd']",modular,375,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,343.2528076171875,"['d', 's']",0.7910270690917969,374.0
"['s', 'space']",modular,376,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,344.1372375488281,"['s', 'space']",1.0985689163208008,375.0
"['s', 'f']",modular,377,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,345.33697509765625,"['f', 's']",1.0824670791625977,376.0
"['a', 's']",modular,378,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,346.52093505859375,"['a', 's']",0.6506469249725342,377.0
"['s', 'f']",modular,379,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,347.2705993652344,"['f', 's']",0.7080981731414795,378.0
"['s', 'space']",modular,380,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,348.06988525390625,"['s', 'space']",0.7408599853515625,379.0
"['a', 'space']",modular,381,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,348.9034118652344,"['a', 'space']",0.8043031692504883,380.0
"['s', 'f']",modular,382,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,0.0,349.803955078125,"['f', 's']",0.6307260990142822,381.0
"['a', 's']",modular,383,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,350.9047546386719,"['a', 's']",0.673907995223999,382.0
"['d', 'space']",modular,384,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,351.67108154296875,"['d', 'space']",0.891402006149292,383.0
"['a', 'd']",modular,385,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,352.6539611816406,"['a', 'd']",0.7645330429077148,384.0
"['a', 'f']",modular,386,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,353.5041809082031,"['a', 'f']",0.8029088973999023,385.0
"['d', 'f']",modular,387,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,0.0,354.40472412109375,"['d', 'f']",0.6936919689178467,386.0
"['d', 'space']",modular,388,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,355.9378356933594,"['d', 'space']",0.889319896697998,387.0
"['a', 'd']",modular,389,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,356.9212646484375,"['a', 'd']",0.7458891868591309,388.0
"['d', 'space']",modular,390,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,357.75537109375,"['d', 'space']",0.9520828723907471,389.0
"['a', 'd']",modular,391,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,358.8041687011719,"['a', 'd']",0.670295000076294,390.0
"['d', 'space']",modular,392,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,359.5736999511719,"['d', 'space']",0.9804649353027344,391.0
"['a', 'd']",modular,393,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,360.6552429199219,"['a', 'd']",0.6269822120666504,392.0
"['f', 'space']",modular,394,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,0.0,361.3717346191406,"['f', 'space']",0.8086490631103516,393.0
"['d', 'f']",modular,395,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,363.387939453125,"['d', 'f']",0.7421598434448242,394.0
"['a', 'f']",modular,396,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,364.26611328125,"['a', 'f']",0.6091790199279785,395.0
"['a', 'd']",modular,397,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,0.0,364.9717712402344,"['a', 'd']",0.6951720714569092,396.0
"['d', 'space']",modular,398,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,366.4049072265625,"['d', 'space']",0.7738988399505615,397.0
"['d', 'f']",modular,399,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,367.2725524902344,"['d', 'f']",0.6423079967498779,398.0
"['a', 'd']",modular,400,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,368.00604248046875,"['a', 'd']",0.675847053527832,399.0
"['f', 'space']",modular,401,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,368.7726135253906,"['f', 'space']",0.7179620265960693,400.0
"['a', 'f']",modular,402,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,369.5894470214844,"['a', 'f']",0.8284978866577148,401.0
"['d', 'space']",modular,403,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,370.5060119628906,"['d', 'space']",0.6319329738616943,402.0
"['a', 'f']",modular,404,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,371.2393493652344,"['a', 'f']",0.5794229507446289,403.0
"['f', 'space']",modular,405,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,371.9059143066406,"['f', 'space']",0.7120568752288818,404.0
"['a', 'f']",modular,406,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,372.70684814453125,"['a', 'f']",0.6717879772186279,405.0
"['d', 'space']",modular,407,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,373.47332763671875,"['d', 'space']",0.7614009380340576,406.0
"['a', 'd']",modular,408,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,374.3227233886719,"['a', 'd']",0.6950318813323975,407.0
"['d', 'f']",modular,409,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,375.1063537597656,"['d', 'f']",0.6154420375823975,408.0
"['a', 'f']",modular,410,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,375.8058166503906,"['a', 'f']",0.7729811668395996,409.0
"['d', 'f']",modular,411,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,0.0,376.6732482910156,"['d', 'f']",0.5773830413818359,410.0
"['f', 'space']",modular,412,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,0.0,377.9400634765625,"['f', 'space']",0.6704840660095215,411.0
"['a', 'f']",modular,413,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,378.9903259277344,"['a', 'f']",0.6591751575469971,412.0
"['a', 'd']",modular,414,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,379.7405090332031,"['a', 'd']",0.8450000286102295,413.0
"['d', 'f']",modular,415,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,380.6736145019531,"['d', 'f']",0.6399509906768799,414.0
"['d', 'space']",modular,416,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,381.4073486328125,"['d', 'space']",0.9645218849182129,415.0
"['a', 's']",modular,417,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,382.4728698730469,"['a', 's']",0.7846839427947998,416.0
"['s', 'd']",modular,418,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,383.358642578125,"['d', 's']",0.6748120784759521,417.0
"['s', 'f']",modular,419,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,384.12432861328125,"['f', 's']",0.813133955001831,418.0
"['s', 'space']",modular,420,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,385.040771484375,"['s', 'space']",0.7213559150695801,419.0
"['s', 'd']",modular,421,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,385.8573913574219,"['d', 's']",0.7280399799346924,420.0
"['a', 'space']",modular,422,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,386.6738586425781,"['a', 'space']",0.8724789619445801,421.0
"['s', 'space']",modular,423,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,387.64013671875,"['s', 'space']",0.7530479431152344,422.0
"['a', 'space']",modular,424,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,388.4910888671875,"['a', 'space']",0.8629519939422607,423.0
"['s', 'd']",modular,425,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,389.44073486328125,"['d', 's']",0.6252360343933105,424.0
"['s', 'space']",modular,426,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,0.0,390.1581115722656,"['s', 'space']",0.5710151195526123,425.0
"['a', 'space']",modular,427,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,391.22491455078125,"['a', 'space']",0.6721382141113281,426.0
"['s', 'd']",modular,428,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,391.9913635253906,"['d', 's']",0.5936601161956787,427.0
"['a', 'space']",modular,429,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,392.67523193359375,"['a', 'space']",0.5498270988464355,428.0
"['s', 'space']",modular,430,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,393.3239440917969,"['s', 'space']",0.8542249202728271,429.0
"['s', 'd']",modular,431,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,394.27520751953125,"['d', 's']",0.6709311008453369,430.0
"['a', 's']",modular,432,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,395.0414123535156,"['a', 's']",0.7126281261444092,431.0
"['d', 'space']",modular,433,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,0.0,395.84173583984375,"['d', 'space']",0.7041211128234863,432.0
"['a', 's']",modular,434,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,397.5586853027344,"['a', 's']",0.6662859916687012,433.0
"['s', 'space']",modular,435,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,0.0,398.308837890625,"['s', 'space']",0.9088430404663086,434.0
"['s', 'd']",modular,436,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,400.15814208984375,"['d', 's']",0.6187229156494141,435.0
"['s', 'space']",modular,437,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,400.8758544921875,"['s', 'space']",0.7179460525512695,436.0
"['a', 'space']",modular,438,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,401.6925964355469,"['a', 'space']",0.7172300815582275,437.0
"['f', 'space']",modular,439,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,402.5094909667969,"['f', 'space']",1.4031119346618652,438.0
"['a', 'space']",modular,440,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,404.00823974609375,"['a', 'space']",0.6964969635009766,439.0
"['f', 'space']",modular,441,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,404.79296875,"['f', 'space']",0.7204558849334717,440.0
"['a', 'd']",modular,442,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,0.0,405.6086120605469,"['a', 'd']",0.5838592052459717,441.0
"['d', 'space']",modular,443,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,406.89300537109375,"['d', 'space']",0.7557289600372314,442.0
"['d', 'f']",modular,444,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,0.0,407.7431640625,"['d', 'f']",0.6105132102966309,443.0
"['a', 'd']",modular,445,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,408.7766418457031,"['a', 'd']",0.7203049659729004,444.0
"['d', 'space']",modular,446,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,409.5933837890625,"['d', 'space']",0.9032330513000488,445.0
"['a', 'd']",modular,447,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,410.59429931640625,"['a', 'd']",0.6152918338775635,446.0
"['f', 'space']",modular,448,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,0.0,411.30950927734375,"['f', 'space']",0.6988861560821533,447.0
"['a', 'f']",modular,449,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,413.1600036621094,"['a', 'f']",0.7362380027770996,448.0
"['a', 'd']",modular,450,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,413.9939880371094,"['a', 'd']",0.7434759140014648,449.0
"['d', 'f']",modular,451,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,414.82720947265625,"['d', 'f']",0.9181098937988281,450.0
"['f', 'space']",modular,452,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,415.8436584472656,"['f', 'space']",1.0445399284362793,451.0
"['a', 'space']",modular,453,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,416.9801940917969,"['a', 'space']",0.7804269790649414,452.0
"['f', 'space']",modular,454,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,417.8608093261719,"['f', 'space']",0.7633340358734131,453.0
"['d', 'f']",modular,455,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,418.7276611328125,"['d', 'f']",0.7605700492858887,454.0
"['a', 'f']",modular,456,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,419.5763854980469,"['a', 'f']",0.7527170181274414,455.0
"['f', 'space']",modular,457,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,420.4278259277344,"['f', 'space']",1.6762268543243408,456.0
"['d', 'f']",modular,458,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,422.19439697265625,"['d', 'f']",0.7502849102020264,457.0
"['a', 'f']",modular,459,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,423.0445251464844,"['a', 'f']",0.7634530067443848,458.0
"['d', 'f']",modular,460,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,423.91094970703125,"['d', 'f']",0.601531982421875,459.0
"['a', 'd']",modular,461,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,424.6112365722656,"['a', 'd']",0.72552490234375,460.0
"['a', 'f']",modular,462,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,425.4279479980469,"['a', 'f']",0.6767327785491943,461.0
"['d', 'space']",modular,463,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,426.1943664550781,"['d', 'space']",0.9904181957244873,462.0
"['a', 'd']",modular,464,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,427.27783203125,"['a', 'd']",0.7380697727203369,463.0
"['d', 'f']",modular,465,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,428.1116638183594,"['d', 'f']",0.6572451591491699,464.0
"['a', 'f']",modular,466,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,428.8620300292969,"['a', 'f']",0.658411979675293,465.0
"['a', 'd']",modular,467,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,0.0,429.61236572265625,"['a', 'd']",0.57151198387146,466.0
"['d', 'space']",modular,468,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,431.16229248046875,"['d', 'space']",0.8533952236175537,467.0
"['a', 'd']",modular,469,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,432.11083984375,"['a', 'd']",0.6733629703521729,468.0
"['d', 'space']",modular,470,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,432.87896728515625,"['d', 'space']",0.5850770473480225,469.0
"['a', 's']",modular,471,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,0.0,433.56121826171875,"['a', 's']",0.5262460708618164,470.0
"['s', 'f']",modular,472,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,434.7619323730469,"['f', 's']",1.311048984527588,471.0
"['a', 's']",modular,473,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,436.16290283203125,"['a', 's']",0.6693770885467529,472.0
"['d', 'space']",modular,474,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,436.9280700683594,"['d', 'space']",0.8000810146331787,473.0
"['a', 'd']",modular,475,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,437.8298034667969,"['a', 'd']",0.7943630218505859,474.0
"['f', 'space']",modular,476,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,0.0,438.7122497558594,"['f', 'space']",1.0790178775787354,475.0
"['a', 'd']",modular,477,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,440.295166015625,"['a', 'd']",0.9760298728942871,476.0
"['d', 'f']",modular,478,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,441.363037109375,"['d', 'f']",1.0449120998382568,477.0
"['f', 'space']",modular,479,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,442.4962158203125,"['f', 'space']",0.7838840484619141,478.0
"['a', 'd']",modular,480,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,443.37982177734375,"['a', 'd']",0.787402868270874,479.0
"['a', 'f']",modular,481,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,444.2629089355469,"['a', 'f']",1.120182991027832,480.0
"['a', 'd']",modular,482,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,445.47900390625,"['a', 'd']",0.8742401599884033,481.0
"['d', 'space']",modular,483,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,446.4466857910156,"['d', 'space']",0.7053408622741699,482.0
"['a', 'f']",modular,484,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,447.2464599609375,"['a', 'f']",0.7774319648742676,483.0
"['a', 'd']",modular,485,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,448.1128845214844,"['a', 'd']",0.6708099842071533,484.0
"['f', 'space']",modular,486,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,0.0,448.88018798828125,"['f', 'space']",0.7989161014556885,485.0
"['a', 'd']",modular,487,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,0.0,450.0129089355469,"['a', 'd']",0.8507049083709717,486.0
"['a', 'f']",modular,488,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,451.8306884765625,"['a', 'f']",1.0888769626617432,487.0
"['f', 'space']",modular,489,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,453.0138854980469,"['f', 'space']",0.6741151809692383,488.0
"['a', 'f']",modular,490,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,0.0,453.7796630859375,"['a', 'f']",0.7071349620819092,489.0
"['f', 'space']",modular,491,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,455.16326904296875,"['f', 'space']",0.5739619731903076,490.0
"['d', 'f']",modular,492,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,455.830810546875,"['d', 'f']",0.7040300369262695,491.0
"['f', 'space']",modular,493,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,456.63018798828125,"['f', 'space']",0.7697398662567139,492.0
"['a', 'd']",modular,494,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,457.49664306640625,"['a', 'd']",0.7741091251373291,493.0
"['d', 'space']",modular,495,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,458.36419677734375,"['d', 'space']",0.8034989833831787,494.0
"['a', 's']",modular,496,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,0.0,459.2637634277344,"['a', 's']",0.7197120189666748,495.0
"['d', 'space']",modular,497,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,0.0,460.697265625,"['d', 'space']",0.758126974105835,496.0
"['a', 'f']",modular,498,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,463.1481018066406,"['a', 'f']",0.963407039642334,497.0
"['d', 'f']",modular,499,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,464.1973571777344,"['d', 'f']",0.6659598350524902,498.0
"['d', 'space']",modular,500,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,464.9651184082031,"['d', 'space']",1.0181808471679688,499.0
"['d', 'f']",modular,501,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,466.0818176269531,"['d', 'f']",0.717703104019165,500.0
"['a', 'd']",modular,502,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,466.8977355957031,"['a', 'd']",0.7096641063690186,501.0
"['d', 'f']",modular,503,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,467.699951171875,"['d', 'f']",0.6433899402618408,502.0
"['a', 'f']",modular,504,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,468.4319763183594,"['a', 'f']",0.6863389015197754,503.0
"['d', 'f']",modular,505,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,469.2149658203125,"['d', 'f']",0.6161890029907227,504.0
"['f', 'space']",modular,506,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,469.9320983886719,"['f', 'space']",0.6908669471740723,505.0
"['a', 'space']",modular,507,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,0.0,470.7154541015625,"['a', 'space']",0.6268789768218994,506.0
"['s', 'd']",modular,508,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,472.3988342285156,"['d', 's']",0.6718618869781494,507.0
"['s', 'f']",modular,509,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,473.16558837890625,"['f', 's']",0.6976938247680664,508.0
"['a', 's']",modular,510,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,473.94866943359375,"['a', 's']",0.6895749568939209,509.0
"['s', 'd']",modular,511,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,474.73297119140625,"['d', 's']",0.6491279602050781,510.0
"['a', 's']",modular,512,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,475.4653625488281,"['a', 's']",0.6685729026794434,511.0
"['d', 'space']",modular,513,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,0.0,476.2331237792969,"['d', 'space']",0.9818289279937744,512.0
"['a', 's']",modular,514,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,478.43212890625,"['a', 's']",0.6945271492004395,513.0
"['d', 'space']",modular,515,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,479.2162780761719,"['d', 'space']",1.3176019191741943,514.0
"['a', 'f']",modular,516,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,480.63397216796875,"['a', 'f']",0.8130779266357422,515.0
"['d', 'f']",modular,517,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,481.53338623046875,"['d', 'f']",0.8012738227844238,516.0
"['d', 'space']",modular,518,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,482.43402099609375,"['d', 'space']",0.8838531970977783,517.0
"['a', 'd']",modular,519,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,483.4169616699219,"['a', 'd']",0.9337129592895508,518.0
"['f', 'space']",modular,520,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,484.4495544433594,"['f', 'space']",0.948775053024292,519.0
"['a', 'd']",modular,521,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,485.50018310546875,"['a', 'd']",0.7944059371948242,520.0
"['d', 'f']",modular,522,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,486.38323974609375,"['d', 'f']",0.9504311084747314,521.0
"['f', 'space']",modular,523,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,487.4332275390625,"['f', 'space']",0.7894470691680908,522.0
"['d', 'f']",modular,524,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,488.3177490234375,"['d', 'f']",0.6958298683166504,523.0
"['a', 'd']",modular,525,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,489.1000061035156,"['a', 'd']",0.65047287940979,524.0
"['d', 'f']",modular,526,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,489.8509216308594,"['d', 'f']",0.8436830043792725,525.0
"['a', 'f']",modular,527,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,490.7843322753906,"['a', 'f']",0.7421901226043701,526.0
"['d', 'space']",modular,528,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,491.6177062988281,"['d', 'space']",0.8358910083770752,527.0
"['a', 'f']",modular,529,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,492.5501708984375,"['a', 'f']",0.7272751331329346,528.0
"['d', 'space']",modular,530,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,493.3671875,"['d', 'space']",0.7502241134643555,529.0
"['a', 'f']",modular,531,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,494.21697998046875,"['a', 'f']",0.6212930679321289,530.0
