graph,trialNum,resp,path,pID,walk,ISI_raw,correct_raw,onset_raw,resp_raw,rt_raw,typing_raw,order
modular,204,i,img/target_8.png,4,3,0.05000000074505806,1.0,128.17718505859375,['i'],0.550386905670166,b,203.0
modular,205,q,img/target_1.png,4,2,0.05000000074505806,1.0,128.82627868652344,['q'],0.4765961170196533,b,204.0
modular,206,u,img/target_7.png,4,0,0.05000000074505806,1.0,129.3934326171875,['u'],0.6535558700561523,b,205.0
modular,207,r,img/target_4.png,4,1,0.05000000074505806,1.0,130.1439971923828,['r'],0.5506191253662109,b,206.0
modular,208,u,img/target_7.png,4,0,0.05000000074505806,1.0,130.79400634765625,['u'],0.42165398597717285,b,207.0
modular,209,q,img/target_1.png,4,2,0.05000000074505806,1.0,131.3105010986328,['q'],0.4400620460510254,b,208.0
modular,210,r,img/target_4.png,4,1,0.05000000074505806,1.0,131.84417724609375,['r'],0.39525794982910156,b,209.0
modular,211,u,img/target_7.png,4,0,0.05000000074505806,1.0,132.3444366455078,['u'],0.4623270034790039,b,210.0
modular,212,w,img/target_2.png,4,9,0.05000000074505806,1.0,132.9109344482422,['w'],0.6328558921813965,b,211.0
modular,213,o,img/target_9.png,4,8,0.05000000074505806,1.0,133.6447296142578,['o'],0.5705840587615967,b,212.0
modular,214,v,img/target_5.png,4,6,0.05000000074505806,1.0,134.326904296875,['v'],0.38376498222351074,b,213.0
modular,215,w,img/target_2.png,4,9,0.05000000074505806,1.0,134.8109588623047,['w'],0.6441190242767334,b,214.0
modular,216,v,img/target_5.png,4,6,0.05000000074505806,1.0,135.56121826171875,['v'],0.4854559898376465,b,215.0
modular,217,b,img/target_6.png,4,5,0.05000000074505806,1.0,136.14451599121094,['b'],0.4218759536743164,b,216.0
modular,218,o,img/target_9.png,4,8,0.05000000074505806,1.0,136.6613311767578,['o'],0.5699820518493652,b,217.0
modular,219,b,img/target_6.png,4,5,0.05000000074505806,1.0,137.32847595214844,['b'],0.5825300216674805,b,218.0
modular,220,p,img/target_10.png,4,4,0.05000000074505806,1.0,138.01165771484375,['p'],0.4828488826751709,b,219.0
modular,221,i,img/target_8.png,4,3,0.05000000074505806,1.0,138.59500122070312,['i'],0.5003139972686768,b,220.0
modular,222,u,img/target_7.png,4,0,0.05000000074505806,1.0,139.19387817382812,['u'],0.477323055267334,b,221.0
modular,223,i,img/target_8.png,4,3,0.05000000074505806,1.0,139.7772979736328,['i'],0.4777371883392334,b,222.0
